Date,Open,High,Low,Close,Adj Close,Volume
2023-11-08,15093.480469,15287.730469,15086.410156,15229.599609,15229.599609,107586700
2023-11-09,15246.500000,15364.490234,15212.990234,15352.540039,15352.540039,68377100
2023-11-10,15296.580078,15309.519531,15171.580078,15234.389648,15234.389648,77014100
2023-11-13,15285.120117,15346.790039,15252.269531,15345.000000,15345.000000,65170400
2023-11-14,15358.589844,15632.440430,15337.599609,15614.429688,15614.429688,98894400
2023-11-15,15631.669922,15759.839844,15628.190430,15748.169922,15748.169922,91670700
2023-11-16,15806.910156,15862.089844,15783.509766,15786.610352,15786.610352,68438900
2023-11-17,15828.780273,15952.450195,15826.669922,15919.160156,15919.160156,81125800
2023-11-20,15915.240234,15929.929688,15854.820313,15901.330078,15901.330078,93605500
2023-11-21,15911.019531,15948.070313,15891.309570,15900.530273,15900.530273,70926900
2023-11-22,15965.129883,15998.410156,15931.740234,15957.820313,15957.820313,58757800
2023-11-23,15976.620117,16005.450195,15958.059570,15994.730469,15994.730469,38717400
2023-11-24,15988.190430,16041.169922,15972.669922,16029.490234,16029.490234,46227600
2023-11-27,16007.259766,16039.419922,15957.959961,15966.370117,15966.370117,50564800
2023-11-28,15939.190430,15993.419922,15915.400391,15992.669922,15992.669922,60601100
2023-11-29,16013.160156,16208.969727,16010.480469,16166.450195,16166.450195,69366600
2023-11-30,16204.740234,16262.959961,16169.110352,16215.429688,16215.429688,108532100
2023-12-01,16296.919922,16399.060547,16279.450195,16397.519531,16397.519531,68139400
2023-12-04,16390.169922,16455.679688,16386.800781,16404.759766,16404.759766,52149300
2023-12-05,16405.140625,16551.339844,16394.019531,16533.109375,16533.109375,63916000
2023-12-06,16565.650391,16727.070313,16536.119141,16656.439453,16656.439453,78581700
2023-12-07,16623.890625,16655.300781,16595.109375,16628.990234,16628.990234,76803200
2023-12-08,16644.619141,16782.720703,16630.179688,16759.220703,16759.220703,77814500
2023-12-11,16760.589844,16817.810547,16734.269531,16794.429688,16794.429688,66736100
2023-12-12,16823.009766,16837.179688,16753.810547,16791.740234,16791.740234,67862500
2023-12-13,16811.560547,16836.449219,16760.119141,16766.050781,16766.050781,65413500
2023-12-14,16948.789063,17003.279297,16670.349609,16752.230469,16752.230469,141290100
2023-12-15,16822.500000,16890.109375,16713.699219,16751.439453,16751.439453,173711500
2023-12-18,16683.689453,16744.269531,16624.650391,16650.550781,16650.550781,56720400
2023-12-19,16657.439453,16750.509766,16656.640625,16744.410156,16744.410156,59217500
2023-12-20,16779.410156,16789.960938,16694.560547,16733.050781,16733.050781,63366400
2023-12-21,16667.310547,16708.349609,16624.160156,16687.419922,16687.419922,57871300
2023-12-22,16673.300781,16735.320313,16651.779297,16706.179688,16706.179688,46295300
2023-12-27,16727.769531,16775.710938,16697.580078,16742.070313,16742.070313,37678900
2023-12-28,16780.949219,16783.789063,16688.519531,16701.550781,16701.550781,36091600
2023-12-29,16729.259766,16758.529297,16726.970703,16751.640625,16751.640625,26861900
2024-01-02,16828.750000,16963.470703,16648.800781,16769.359375,16769.359375,59893300
2024-01-03,16771.349609,16784.070313,16479.919922,16538.390625,16538.390625,70845800
2024-01-04,16563.689453,16626.839844,16501.400391,16617.289063,16617.289063,65869400
2024-01-05,16504.880859,16645.890625,16448.710938,16594.210938,16594.210938,66762900
2024-01-08,16618.509766,16716.470703,16517.490234,16716.470703,16716.470703,55073400
2024-01-09,16743.269531,16743.269531,16611.529297,16688.359375,16688.359375,59798500
2024-01-10,16703.119141,16753.689453,16654.990234,16689.810547,16689.810547,61300900
2024-01-11,16775.919922,16839.490234,16541.380859,16547.029297,16547.029297,72206800
2024-01-12,16649.449219,16752.240234,16608.000000,16704.560547,16704.560547,62163000
2024-01-15,16723.240234,16736.160156,16609.220703,16622.220703,16622.220703,47795000
2024-01-16,16497.539063,16581.929688,16476.089844,16571.679688,16571.679688,73101900
2024-01-17,16400.419922,16435.679688,16345.019531,16431.689453,16431.689453,71437800
2024-01-18,16440.660156,16579.119141,16421.199219,16567.349609,16567.349609,72318600
2024-01-19,16626.529297,16647.849609,16513.460938,16555.130859,16555.130859,66146800
2024-01-22,16684.099609,16705.490234,16607.720703,16683.359375,16683.359375,67438700
2024-01-23,16753.089844,16753.089844,16626.589844,16627.089844,16627.089844,64365600
